source_file,ground_truth_label,sample_rate,duration_sec,total_rms_energy,drone_band_energy,drone_band_ratio,spectral_centroid_hz,dominant_freq_hz,mfcc_mean_0,mfcc_mean_1,mfcc_mean_2,mfcc_mean_3,mfcc_mean_4,drone_detected,confidence,classification,error
no-drone-3265.wav,0,16000,4.0,0.053527,682.8846,0.3971,1622.98,78.12,-21.97,8.15,-1.28,1.38,0.22,true,0.6951,unknown_aircraft,
no-drone-3266.wav,0,16000,4.0,0.053023,692.4687,0.4117,1568.06,78.12,-22.44,8.57,-1.26,1.16,-0.08,true,0.6934,unknown_aircraft,
no-drone-3267.wav,0,16000,4.0,0.051938,712.4465,0.4398,1407.88,78.12,-23.79,9.67,-1.2,1.14,-0.06,true,0.6898,unknown_aircraft,
no-drone-3268.wav,0,16000,4.0,0.052612,735.104,0.4249,1382.23,78.12,-23.77,9.8,-1.14,1.15,-0.05,true,0.692,unknown_aircraft,
no-drone-3269.wav,0,16000,1.33,0.083608,1313.9441,0.353,1677.65,382.81,-23.31,8.6,-4.41,-1.63,-1.7,true,0.7954,unknown_aircraft,
no-drone-327.wav,0,16000,4.0,0.043204,28.9207,0.023,3678.55,2953.12,-21.13,-4.55,-1.77,0.48,-0.7,true,0.5107,unknown_aircraft,
no-drone-3270.wav,0,16000,1.109,0.092426,1172.1213,0.3633,1579.85,398.44,-27.71,10.47,-3.66,-1.12,-0.95,true,0.8248,unknown_aircraft,
no-drone-3271.wav,0,16000,1.627,0.100992,2248.1021,0.4336,1622.25,500.0,-22.75,8.81,-5.28,-1.27,-1.76,true,0.85,unknown_aircraft,
no-drone-3272.wav,0,16000,2.366,0.095793,1707.2053,0.3604,1626.2,500.0,-20.9,8.56,-5.22,-1.18,-1.77,true,0.836,unknown_aircraft,
no-drone-3273.wav,0,16000,2.477,0.12483,2402.8002,0.3592,1757.8,476.56,-23.57,8.07,-4.8,-0.94,-1.77,true,0.85,unknown_aircraft,
no-drone-3274.wav,0,16000,1.146,0.10156,2286.3264,0.5332,1835.3,398.44,-24.01,8.72,-3.47,-0.13,-1.55,true,0.85,unknown_aircraft,
no-drone-3275.wav,0,16000,1.257,0.139435,3458.4104,0.4455,1793.06,398.44,-19.84,8.58,-4.29,-1.61,-1.54,true,0.85,unknown_aircraft,
no-drone-3276.wav,0,16000,4.0,0.096574,1372.9502,0.461,1843.18,406.25,-24.47,8.06,-3.86,-0.65,-1.93,true,0.8386,unknown_aircraft,
no-drone-3277.wav,0,16000,1.33,0.091323,873.647,0.2474,1838.78,398.44,-21.99,7.11,-4.6,-0.56,-2.23,true,0.8211,unknown_aircraft,
no-drone-3278.wav,0,16000,4.0,0.101141,1951.4304,0.4125,1900.7,406.25,-17.62,6.53,-4.12,-1.18,-2.38,true,0.85,unknown_aircraft,
no-drone-3279.wav,0,16000,4.0,0.11267,2925.0618,0.5465,1877.1,492.19,-19.27,7.07,-4.0,-1.09,-2.53,true,0.85,unknown_aircraft,
no-drone-328.wav,0,16000,4.0,0.04285,30.0768,0.0245,3677.67,3101.56,-21.02,-4.42,-1.76,0.49,-0.62,true,0.5095,unknown_aircraft,
no-drone-3280.wav,0,16000,4.0,0.125937,5010.3201,0.5877,1958.07,492.19,-16.64,6.47,-4.4,-1.0,-2.7,true,0.85,unknown_aircraft,
no-drone-3281.wav,0,16000,4.0,0.144608,6134.8276,0.5851,1956.07,406.25,-15.01,6.05,-4.79,-1.08,-2.65,true,0.85,unknown_aircraft,
no-drone-3282.wav,0,16000,4.0,0.145856,5075.7467,0.5717,1886.87,492.19,-19.13,6.82,-5.11,-1.15,-2.63,true,0.85,unknown_aircraft,
no-drone-3283.wav,0,16000,2.03,0.189173,9092.5121,0.5699,1806.97,406.25,-15.83,7.68,-5.56,-0.06,-2.61,true,0.85,unknown_aircraft,
no-drone-3284.wav,0,16000,4.0,0.140301,4742.4127,0.5373,1923.31,406.25,-16.74,6.05,-4.89,-1.2,-2.36,true,0.85,unknown_aircraft,
no-drone-3285.wav,0,16000,4.0,0.1154,2513.0828,0.4681,1863.79,406.25,-19.21,6.42,-4.9,-1.42,-2.23,true,0.85,unknown_aircraft,
no-drone-3286.wav,0,16000,4.0,0.13104,239.1955,0.035,1955.7,890.62,-18.64,3.56,-8.85,-3.89,-2.63,true,0.85,unknown_aircraft,
no-drone-3287.wav,0,16000,2.97,0.111864,384.9075,0.0767,1949.41,898.44,-21.43,5.16,-6.55,-3.54,-1.59,true,0.85,unknown_aircraft,
no-drone-3288.wav,0,16000,3.006,0.117995,548.134,0.0786,1995.03,804.69,-17.96,3.56,-8.22,-4.0,-3.26,true,0.85,unknown_aircraft,
no-drone-3289.wav,0,16000,4.0,0.153361,729.5638,0.0576,2022.74,804.69,-14.41,2.57,-8.61,-4.67,-3.69,true,0.85,unknown_aircraft,
no-drone-329.wav,0,16000,4.0,0.048018,29.9578,0.0201,3698.31,3000.0,-20.56,-4.83,-1.98,0.59,-0.52,true,0.5267,unknown_aircraft,
no-drone-3290.wav,0,16000,2.426,0.176151,682.6029,0.0475,2227.19,1304.69,-16.56,2.61,-8.33,-2.62,-2.63,true,0.85,unknown_aircraft,
no-drone-3291.wav,0,16000,2.137,0.09544,316.8515,0.086,2041.91,898.44,-25.82,4.74,-6.83,-3.11,-2.14,true,0.8348,unknown_aircraft,
no-drone-3292.wav,0,16000,3.04,0.132515,454.6561,0.0593,2329.76,1296.88,-18.68,2.41,-7.24,-2.57,-3.31,true,0.85,unknown_aircraft,
no-drone-3293.wav,0,16000,4.0,0.141169,625.3097,0.0542,2103.76,898.44,-15.67,2.71,-7.94,-4.17,-3.04,true,0.85,unknown_aircraft,
no-drone-3294.wav,0,16000,4.0,0.136702,552.0139,0.0583,2102.41,898.44,-17.05,3.09,-8.14,-3.63,-2.49,true,0.85,unknown_aircraft,
no-drone-3295.wav,0,16000,4.0,0.129804,675.6923,0.0715,2084.41,890.62,-15.8,3.67,-7.76,-3.24,-2.44,true,0.85,unknown_aircraft,
no-drone-3296.wav,0,16000,2.93,0.114551,468.3657,0.0737,2161.21,976.56,-19.01,3.48,-6.15,-3.3,-2.33,true,0.85,unknown_aircraft,
no-drone-3297.wav,0,16000,1.975,0.213298,53.8338,0.0065,875.03,742.19,-41.13,12.33,-11.1,-3.89,-8.83,true,0.85,unknown_aircraft,
no-drone-3298.wav,0,16000,2.5,0.140056,5082.3679,0.5415,1849.25,156.25,-15.27,7.08,-1.08,0.61,-0.05,true,0.85,unknown_aircraft,
no-drone-3299.wav,0,16000,4.0,0.05219,191.2898,0.1669,3720.04,101.56,-22.37,-0.05,0.65,0.65,0.2,true,0.5406,unknown_aircraft,
no-drone-33.wav,0,16000,4.0,0.093455,1590.1331,0.286,2486.52,117.19,-12.67,2.41,-1.72,3.4,0.59,true,0.8282,unknown_aircraft,
no-drone-330.wav,0,16000,4.0,0.049403,30.7773,0.0195,3657.69,3000.0,-20.37,-4.78,-2.12,0.83,-0.61,true,0.5313,unknown_aircraft,
no-drone-3300.wav,0,16000,1.569,0.038366,214.5504,0.3534,3339.71,171.88,-28.63,2.49,0.77,1.47,0.18,false,0.3,background,
no-drone-3301.wav,0,16000,1.29,0.046841,134.8217,0.173,3510.05,164.06,-28.52,2.44,0.11,1.23,0.89,true,0.5228,unknown_aircraft,
no-drone-3302.wav,0,16000,2.06,0.032663,135.6218,0.3201,3048.4,226.56,-26.72,-0.4,-1.68,0.04,-0.78,false,0.3,background,
no-drone-3303.wav,0,16000,1.56,0.010782,10.9465,0.1851,4036.22,226.56,-37.47,-2.51,0.67,1.4,1.3,false,0.3652,background,
no-drone-3304.wav,0,16000,1.82,0.024397,72.0574,0.2533,2953.85,234.38,-28.32,0.84,-2.18,-0.53,-0.69,false,0.3,background,
no-drone-3305.wav,0,16000,1.44,0.023237,82.3648,0.3356,2716.51,226.56,-30.26,2.18,-1.98,0.48,-0.83,false,0.3,background,
no-drone-3306.wav,0,16000,1.75,0.083181,1241.2621,0.6483,2258.37,312.5,-27.55,3.89,-0.83,1.3,-0.83,true,0.7939,unknown_aircraft,
no-drone-3307.wav,0,16000,3.62,0.012185,43.4646,0.5806,3450.22,312.5,-36.84,0.1,2.05,1.74,0.37,false,0.3477,background,
no-drone-3308.wav,0,16000,1.989,0.039319,157.5337,0.3067,3026.36,226.56,-26.33,-0.37,-1.9,-0.66,-1.13,false,0.3,background,
no-drone-3309.wav,0,16000,1.89,0.042202,199.0964,0.3104,2869.68,179.69,-25.29,0.73,-1.95,-0.69,-1.64,true,0.6573,unknown_aircraft,
no-drone-331.wav,0,16000,4.0,0.050601,30.944,0.0182,3646.32,3000.0,-20.19,-4.95,-2.24,1.02,-0.51,true,0.5353,unknown_aircraft,
no-drone-3310.wav,0,16000,2.25,0.024628,69.3639,0.2842,2941.7,226.56,-30.01,0.49,-2.28,0.63,-0.34,false,0.3,background,
no-drone-3311.wav,0,16000,1.82,0.059284,488.866,0.5273,2855.14,296.88,-26.95,1.24,-0.75,-0.31,-0.65,true,0.7143,unknown_aircraft,
no-drone-3312.wav,0,16000,2.27,0.042184,226.7562,0.3987,2951.62,218.75,-26.64,0.31,-1.49,-0.26,-0.9,true,0.6573,unknown_aircraft,
no-drone-3313.wav,0,16000,2.27,0.038147,135.2349,0.2849,2979.11,210.94,-27.48,0.52,-1.52,-0.57,-1.06,false,0.3,background,
no-drone-3314.wav,0,16000,1.539,0.012503,11.4878,0.1302,4101.46,218.75,-35.29,-3.75,-0.05,1.06,1.34,false,0.3437,background,
no-drone-3315.wav,0,16000,1.989,0.037836,115.0866,0.2165,2886.82,234.38,-27.71,1.47,-2.36,0.19,-0.49,false,0.3,background,
no-drone-3316.wav,0,16000,4.0,0.106553,4484.4017,0.8844,1627.54,117.19,-21.42,7.9,1.45,1.81,-0.87,true,0.85,unknown_aircraft,
no-drone-3317.wav,0,16000,4.0,0.118478,6405.2725,0.8857,1651.73,117.19,-17.74,7.72,1.76,1.97,-0.48,true,0.85,unknown_aircraft,
no-drone-3318.wav,0,16000,4.0,0.119167,6212.1524,0.8324,1796.94,257.81,-15.98,6.78,1.18,1.43,-0.91,true,0.85,unknown_aircraft,
no-drone-3319.wav,0,16000,4.0,0.202211,15011.5202,0.744,2041.18,164.06,-9.15,5.27,-0.22,1.75,0.09,true,0.85,unknown_aircraft,
no-drone-332.wav,0,16000,4.0,0.060037,28.3639,0.013,4042.78,6757.81,-21.03,-6.53,-0.48,1.24,0.84,true,0.7168,unknown_aircraft,
no-drone-3320.wav,0,16000,4.0,0.020555,9.9366,0.1293,2396.4,2718.75,-35.56,1.91,-3.01,-0.59,-1.43,false,0.3,background,
no-drone-3321.wav,0,16000,4.0,0.055174,1107.6613,0.7891,1620.65,226.56,-24.37,7.3,-0.93,1.39,0.61,true,0.7006,unknown_aircraft,
no-drone-3322.wav,0,16000,4.0,0.025843,154.4668,0.7069,1233.49,328.12,-41.44,11.81,-0.65,-0.09,-1.88,false,0.3,background,
no-drone-3323.wav,0,16000,4.0,0.030516,128.7766,0.5828,1332.39,328.12,-39.54,10.58,-0.56,-0.28,-2.3,false,0.3,background,
no-drone-3324.wav,0,16000,4.0,0.023654,86.9816,0.6397,1212.04,328.12,-44.5,11.03,0.53,0.08,-2.03,false,0.3,background,
no-drone-3325.wav,0,16000,4.0,0.03223,177.0463,0.8432,1262.04,328.12,-41.15,9.43,-0.03,0.69,-1.45,false,0.3,background,
no-drone-3326.wav,0,16000,4.0,0.051457,443.8473,0.7,1579.33,492.19,-37.3,8.54,0.24,0.74,-1.44,true,0.6882,unknown_aircraft,
no-drone-3327.wav,0,16000,4.0,0.017281,89.6665,0.8909,1152.34,328.12,-45.77,11.21,2.75,0.51,-0.83,false,0.3,background,
no-drone-3328.wav,0,16000,4.0,0.046246,136.0041,0.1255,1154.07,31.25,-33.06,11.45,-2.66,0.22,0.85,true,0.6708,unknown_aircraft,
no-drone-3329.wav,0,16000,4.0,0.075912,401.9035,0.1409,1163.89,31.25,-25.37,11.44,-2.91,-0.02,0.97,true,0.7697,unknown_aircraft,
no-drone-333.wav,0,16000,4.0,0.062301,29.2971,0.0117,4095.63,6765.62,-19.72,-7.19,-0.61,1.05,0.77,true,0.7243,unknown_aircraft,
no-drone-3330.wav,0,16000,4.0,0.086039,548.6446,0.1474,1172.49,31.25,-24.01,11.38,-3.09,-0.22,0.97,true,0.8035,unknown_aircraft,
no-drone-3331.wav,0,16000,4.0,0.050326,338.4878,0.2312,999.09,46.88,-29.73,13.45,-1.97,-0.11,0.86,true,0.6844,unknown_aircraft,
no-drone-3332.wav,0,16000,4.0,0.046273,341.917,0.2608,990.96,23.44,-30.26,13.8,-1.9,-0.18,0.89,true,0.6709,unknown_aircraft,
no-drone-3333.wav,0,16000,4.0,0.041492,353.6092,0.3166,953.24,62.5,-31.93,14.71,-1.89,-0.02,0.41,true,0.655,unknown_aircraft,
no-drone-3334.wav,0,16000,4.0,0.040574,328.2273,0.3065,884.07,62.5,-32.86,15.26,-1.87,-0.14,0.38,true,0.6519,unknown_aircraft,
no-drone-3335.wav,0,16000,4.0,0.04079,316.1637,0.2932,864.64,31.25,-33.27,15.4,-1.81,-0.17,0.39,true,0.6526,unknown_aircraft,
no-drone-3336.wav,0,16000,4.0,0.042843,327.8412,0.2841,930.46,31.25,-32.48,14.62,-1.32,-0.41,0.58,true,0.6595,unknown_aircraft,
no-drone-3337.wav,0,16000,4.0,0.042761,321.8215,0.2836,1001.5,31.25,-31.42,13.24,-0.36,-0.88,0.79,true,0.6592,unknown_aircraft,
no-drone-3338.wav,0,16000,4.0,0.049766,334.6204,0.2294,898.4,7.81,-31.57,14.74,-1.87,-0.06,0.73,true,0.6826,unknown_aircraft,
no-drone-3339.wav,0,16000,4.0,0.050174,339.8055,0.225,868.24,7.81,-32.06,14.82,-1.46,-0.44,0.85,true,0.6839,unknown_aircraft,
no-drone-334.wav,0,16000,4.0,0.044416,29.126,0.0221,4027.63,2648.44,-22.39,-6.32,-0.37,2.41,1.03,true,0.6647,unknown_aircraft,
no-drone-3340.wav,0,16000,4.0,0.046628,360.3059,0.2714,901.93,23.44,-31.61,14.37,-1.25,-0.77,0.97,true,0.6721,unknown_aircraft,
no-drone-3341.wav,0,16000,4.0,0.044963,349.6206,0.2701,900.77,23.44,-31.72,14.59,-1.57,-0.37,0.6,true,0.6665,unknown_aircraft,
no-drone-3342.wav,0,16000,4.0,0.043271,348.1698,0.2858,875.52,62.5,-32.5,15.2,-1.77,-0.1,0.37,true,0.6609,unknown_aircraft,
no-drone-3343.wav,0,16000,4.0,0.043933,348.5664,0.2862,856.24,62.5,-32.88,15.5,-1.8,-0.11,0.4,true,0.6631,unknown_aircraft,
no-drone-3344.wav,0,16000,4.0,0.044406,329.4738,0.2662,861.01,62.5,-32.8,15.36,-1.87,0.01,0.42,true,0.6647,unknown_aircraft,
no-drone-3345.wav,0,16000,4.0,0.042915,337.7544,0.2896,933.27,62.5,-32.17,14.83,-1.9,0.12,0.45,true,0.6597,unknown_aircraft,
no-drone-3346.wav,0,16000,4.0,0.028359,162.4757,0.7139,1484.54,203.12,-34.96,8.75,-0.25,0.65,-1.07,false,0.3,background,
no-drone-3347.wav,0,16000,4.0,0.018825,89.5224,0.5973,1587.81,195.31,-36.03,8.61,-0.32,0.4,-1.68,false,0.3,background,
no-drone-3348.wav,0,16000,4.0,0.031115,181.5957,0.7152,1732.07,414.06,-33.99,7.13,0.1,-0.16,-1.9,false,0.3,background,
no-drone-3349.wav,0,16000,4.0,0.055564,298.0506,0.3265,2023.48,523.44,-25.81,5.2,-0.55,-0.41,-2.18,true,0.7019,unknown_aircraft,
no-drone-335.wav,0,16000,4.0,0.039316,27.0272,0.0297,3858.79,2640.62,-23.71,-5.09,-0.75,1.96,0.88,false,0.3,background,
no-drone-3350.wav,0,16000,4.0,0.042667,595.0923,0.8543,1801.49,195.31,-30.06,7.26,0.48,1.75,-1.1,true,0.6589,unknown_aircraft,
no-drone-3351.wav,0,16000,4.0,0.03774,283.9842,0.4733,2120.33,390.62,-26.23,5.36,-0.46,-0.13,-2.08,false,0.3,background,
no-drone-3352.wav,0,16000,4.0,0.026206,68.102,0.3417,1837.29,117.19,-34.7,7.22,-2.8,0.85,-0.14,false,0.3,background,
no-drone-3353.wav,0,16000,4.0,0.020268,11.7439,0.1394,2030.5,1281.25,-37.96,5.81,-4.18,0.78,-0.76,false,0.3,background,
no-drone-3354.wav,0,16000,4.0,0.018892,10.0626,0.086,1913.9,632.81,-36.87,6.16,-4.03,-0.06,-1.83,false,0.3,background,
